Name,Degree,City,Disease Treated,Experience
Dr. Vikas Tiwari,"MD, DM",Guwahati,Allergy,9
Dr. Kavita Rao,"MBBS, MD",Guwahati,Allergy,29
Dr. Neha Verma,MS,Mumbai,GERD,29
Dr. Vivek Chawla,MS,Mumbai,GERD,18
Dr. Manisha Patil,MD,Delhi,GERD,20
Dr. Ajay Chauhan,DM,Delhi,GERD,18
Dr. Deepa Menon,"MBBS, MS",Bangalore,GERD,32
Dr. Pankaj Jain,DM,Bangalore,GERD,18
Dr. Deepa Menon,"MBBS, MD",Kolkata,GERD,7
Dr. Preeti Desai,MS,Kolkata,GERD,10
Dr. Neha Verma,"MBBS, MD",Chennai,GERD,8
Dr. Rajesh Sharma,MD,Chennai,GERD,15
Dr. Ajay Chauhan,MD,Hyderabad,GERD,6
Dr. Priya Singh,"MD, DM",Hyderabad,GERD,6
Dr. Ritu Kapoor,"MBBS, DNB",Ahmedabad,GERD,22
Dr. Deepa Menon,MS,Ahmedabad,GERD,9
Dr. Kavita Rao,MS,Pune,GERD,35
Dr. Priya Singh,MD,Pune,GERD,10
Dr. Anil Mehta,MS,Jaipur,GERD,13
Dr. Sunita Roy,DM,Jaipur,GERD,17
Dr. Anjali Reddy,MS,Lucknow,GERD,31
Dr. Sunita Roy,"MBBS, MS",Lucknow,GERD,30
Dr. Anjali Reddy,MS,Kanpur,GERD,29
Dr. Deepa Menon,MD,Kanpur,GERD,25
Dr. Arun Joshi,DM,Nagpur,GERD,14
Dr. Kavita Rao,"MD, DM",Nagpur,GERD,8
Dr. Kavita Rao,"MD, DM",Indore,GERD,20
Dr. Neha Verma,"MBBS, DNB",Indore,GERD,23
Dr. Vikas Tiwari,"MBBS, MS",Bhopal,GERD,6
Dr. Kavita Rao,MBBS,Bhopal,GERD,8
Dr. Preeti Desai,MD,Visakhapatnam,GERD,14
Dr. Neha Verma,"MBBS, DNB",Visakhapatnam,GERD,23
Dr. Neha Verma,MS,Patna,GERD,20
Dr. Sanjay Kumar,MBBS,Patna,GERD,32
Dr. Ajay Chauhan,"MD, DM",Ranchi,GERD,10
Dr. Ritu Kapoor,DM,Ranchi,GERD,10
Dr. Deepa Menon,"MBBS, DNB",Bhubaneswar,GERD,30
Dr. Manisha Patil,"MBBS, MD",Bhubaneswar,GERD,31
Dr. Vivek Chawla,"MBBS, MD",Cochin,GERD,17
Dr. Amit Gupta,"MD, DM",Cochin,GERD,18
Dr. Arun Joshi,MBBS,Guwahati,GERD,14
Dr. Sunita Roy,"MBBS, DNB",Guwahati,GERD,35
Dr. Ritu Kapoor,"MBBS, MD",Mumbai,Chronic cholestasis,15
Dr. Ajay Chauhan,"MD, DM",Mumbai,Chronic cholestasis,10
Dr. Vivek Chawla,MD,Delhi,Chronic cholestasis,10
Dr. Neha Verma,"MD, DM",Delhi,Chronic cholestasis,6
Dr. Arun Joshi,MS,Bangalore,Chronic cholestasis,8
Dr. Manisha Patil,MBBS,Bangalore,Chronic cholestasis,23
Dr. Manisha Patil,"MBBS, MD",Kolkata,Chronic cholestasis,25
Dr. Anil Mehta,MD,Kolkata,Chronic cholestasis,20
Dr. Priya Singh,MD,Chennai,Chronic cholestasis,17
Dr. Kavita Rao,MBBS,Chennai,Chronic cholestasis,20
Dr. Arun Joshi,"MBBS, MS",Hyderabad,Chronic cholestasis,34
Dr. Amit Gupta,DM,Hyderabad,Chronic cholestasis,29
Dr. Pankaj Jain,"MBBS, DNB",Ahmedabad,Chronic cholestasis,18
Dr. Anil Mehta,"MD, DM",Ahmedabad,Chronic cholestasis,9
Dr. Sanjay Kumar,DM,Pune,Chronic cholestasis,15
Dr. Swati Sinha,"MBBS, DNB",Pune,Chronic cholestasis,29
Dr. Deepa Menon,MS,Jaipur,Chronic cholestasis,16
Dr. Preeti Desai,DM,Jaipur,Chronic cholestasis,17
Dr. Anil Mehta,"MBBS, MS",Lucknow,Chronic cholestasis,17
Dr. Manisha Patil,MD,Lucknow,Chronic cholestasis,34
Dr. Deepa Menon,DM,Kanpur,Chronic cholestasis,18
Dr. Anjali Reddy,"MBBS, MD",Kanpur,Chronic cholestasis,30
Dr. Rajesh Sharma,MD,Nagpur,Chronic cholestasis,6
Dr. Pankaj Jain,MBBS,Nagpur,Chronic cholestasis,26
Dr. Anjali Reddy,MD,Indore,Chronic cholestasis,25
Dr. Amit Gupta,MBBS,Indore,Chronic cholestasis,24
Dr. Kavita Rao,"MBBS, MS",Bhopal,Chronic cholestasis,8
Dr. Deepa Menon,"MBBS, MS",Bhopal,Chronic cholestasis,25
Dr. Deepa Menon,"MBBS, DNB",Visakhapatnam,Chronic cholestasis,28
Dr. Neha Verma,DM,Visakhapatnam,Chronic cholestasis,13
Dr. Anjali Reddy,"MBBS, MD",Patna,Chronic cholestasis,34
Dr. Rajesh Sharma,"MBBS, MS",Patna,Chronic cholestasis,35
Dr. Deepa Menon,"MBBS, MS",Ranchi,Chronic cholestasis,29
Dr. Arun Joshi,"MBBS, MS",Ranchi,Chronic cholestasis,6
Dr. Manisha Patil,"MD, DM",Bhubaneswar,Chronic cholestasis,30
Dr. Ajay Chauhan,"MBBS, DNB",Bhubaneswar,Chronic cholestasis,21
Dr. Anil Mehta,MBBS,Cochin,Chronic cholestasis,31
Dr. Rahul Bansal,MS,Cochin,Chronic cholestasis,32
Dr. Vivek Chawla,MD,Guwahati,Chronic cholestasis,23
Dr. Swati Sinha,"MBBS, MD",Guwahati,Chronic cholestasis,29
Dr. Vivek Chawla,"MBBS, DNB",Mumbai,Drug Reaction,13
Dr. Ritu Kapoor,MBBS,Mumbai,Drug Reaction,7
Dr. Vivek Chawla,MS,Delhi,Drug Reaction,28
Dr. Arun Joshi,"MD, DM",Delhi,Drug Reaction,30
Dr. Ritu Kapoor,"MD, DM",Bangalore,Drug Reaction,34
Dr. Ritu Kapoor,"MBBS, MD",Bangalore,Drug Reaction,35
Dr. Neha Verma,"MBBS, MD",Kolkata,Drug Reaction,6
Dr. Anjali Reddy,MD,Kolkata,Drug Reaction,35
Dr. Ritu Kapoor,DM,Chennai,Drug Reaction,14
Dr. Vivek Chawla,MBBS,Chennai,Drug Reaction,23
Dr. Deepa Menon,MD,Hyderabad,Drug Reaction,30
Dr. Rajesh Sharma,"MD, DM",Hyderabad,Drug Reaction,32
Dr. Swati Sinha,MD,Ahmedabad,Drug Reaction,33
Dr. Anjali Reddy,"MBBS, MS",Ahmedabad,Drug Reaction,18
Dr. Priya Singh,"MBBS, DNB",Pune,Drug Reaction,8
Dr. Ritu Kapoor,MBBS,Pune,Drug Reaction,21
Dr. Pankaj Jain,MBBS,Jaipur,Drug Reaction,13
Dr. Neha Verma,"MBBS, MS",Jaipur,Drug Reaction,11
Dr. Vikas Tiwari,"MBBS, MS",Lucknow,Drug Reaction,7
Dr. Deepa Menon,MS,Lucknow,Drug Reaction,32
Dr. Manisha Patil,MBBS,Kanpur,Drug Reaction,23
Dr. Ajay Chauhan,"MBBS, DNB",Kanpur,Drug Reaction,23
Dr. Manisha Patil,MD,Nagpur,Drug Reaction,35
Dr. Deepa Menon,MS,Nagpur,Drug Reaction,7
Dr. Kavita Rao,"MBBS, DNB",Indore,Drug Reaction,22
Dr. Rahul Bansal,MS,Indore,Drug Reaction,23
Dr. Priya Singh,"MBBS, MD",Bhopal,Drug Reaction,8
Dr. Ritu Kapoor,"MBBS, MD",Bhopal,Drug Reaction,35
Dr. Neha Verma,DM,Visakhapatnam,Drug Reaction,14
Dr. Arun Joshi,MD,Visakhapatnam,Drug Reaction,19
Dr. Swati Sinha,"MBBS, DNB",Patna,Drug Reaction,35
Dr. Anil Mehta,DM,Patna,Drug Reaction,32
Dr. Ritu Kapoor,DM,Ranchi,Drug Reaction,13
Dr. Anjali Reddy,"MBBS, MD",Ranchi,Drug Reaction,6
Dr. Sanjay Kumar,DM,Bhubaneswar,Drug Reaction,30
Dr. Anil Mehta,"MD, DM",Bhubaneswar,Drug Reaction,11
Dr. Arun Joshi,MS,Cochin,Drug Reaction,31
Dr. Vivek Chawla,MD,Cochin,Drug Reaction,18
Dr. Vikas Tiwari,"MBBS, MD",Guwahati,Drug Reaction,15
Dr. Ajay Chauhan,"MBBS, MS",Guwahati,Drug Reaction,8
Dr. Rajesh Sharma,MD,Mumbai,Peptic ulcer diseae,8
Dr. Ritu Kapoor,MBBS,Mumbai,Peptic ulcer diseae,29
Dr. Deepa Menon,MS,Delhi,Peptic ulcer diseae,19
Dr. Vivek Chawla,MS,Delhi,Peptic ulcer diseae,25
Dr. Swati Sinha,MBBS,Bangalore,Peptic ulcer diseae,21
Dr. Arun Joshi,MD,Bangalore,Peptic ulcer diseae,29
Dr. Pankaj Jain,"MBBS, MS",Kolkata,Peptic ulcer diseae,5
Dr. Amit Gupta,MS,Kolkata,Peptic ulcer diseae,29
Dr. Anil Mehta,"MD, DM",Chennai,Peptic ulcer diseae,33
Dr. Amit Gupta,MS,Chennai,Peptic ulcer diseae,29
Dr. Kavita Rao,"MD, DM",Hyderabad,Peptic ulcer diseae,25
Dr. Neha Verma,MBBS,Hyderabad,Peptic ulcer diseae,5
Dr. Ajay Chauhan,MBBS,Ahmedabad,Peptic ulcer diseae,5
Dr. Amit Gupta,DM,Ahmedabad,Peptic ulcer diseae,23
Dr. Vivek Chawla,DM,Pune,Peptic ulcer diseae,21
Dr. Arun Joshi,MD,Pune,Peptic ulcer diseae,9
Dr. Anjali Reddy,DM,Jaipur,Peptic ulcer diseae,35
Dr. Priya Singh,"MBBS, MS",Jaipur,Peptic ulcer diseae,15
Dr. Kavita Rao,"MD, DM",Lucknow,Peptic ulcer diseae,17
Dr. Vivek Chawla,"MBBS, DNB",Lucknow,Peptic ulcer diseae,20
Dr. Deepa Menon,DM,Kanpur,Peptic ulcer diseae,5
Dr. Vivek Chawla,DM,Kanpur,Peptic ulcer diseae,5
Dr. Swati Sinha,"MD, DM",Nagpur,Peptic ulcer diseae,10
Dr. Anil Mehta,"MBBS, MD",Nagpur,Peptic ulcer diseae,15
Dr. Sanjay Kumar,"MBBS, DNB",Indore,Peptic ulcer diseae,13
Dr. Anil Mehta,"MBBS, MD",Indore,Peptic ulcer diseae,20
Dr. Arun Joshi,"MBBS, MD",Bhopal,Peptic ulcer diseae,26
Dr. Ritu Kapoor,"MBBS, MD",Bhopal,Peptic ulcer diseae,29
Dr. Manisha Patil,MS,Visakhapatnam,Peptic ulcer diseae,30
Dr. Swati Sinha,"MBBS, MD",Visakhapatnam,Peptic ulcer diseae,26
Dr. Sanjay Kumar,"MBBS, MD",Patna,Peptic ulcer diseae,25
Dr. Vivek Chawla,MD,Patna,Peptic ulcer diseae,8
Dr. Manisha Patil,MD,Ranchi,Peptic ulcer diseae,30
Dr. Sunita Roy,"MD, DM",Ranchi,Peptic ulcer diseae,30
Dr. Arun Joshi,DM,Bhubaneswar,Peptic ulcer diseae,15
Dr. Ritu Kapoor,MS,Bhubaneswar,Peptic ulcer diseae,18
Dr. Anjali Reddy,"MBBS, MS",Cochin,Peptic ulcer diseae,34
Dr. Kavita Rao,MBBS,Cochin,Peptic ulcer diseae,32
Dr. Amit Gupta,MD,Guwahati,Peptic ulcer diseae,20
Dr. Deepa Menon,MD,Guwahati,Peptic ulcer diseae,11
Dr. Rajesh Sharma,DM,Mumbai,AIDS,23
Dr. Deepa Menon,MS,Mumbai,AIDS,13
Dr. Pankaj Jain,MBBS,Delhi,AIDS,35
Dr. Neha Verma,MS,Delhi,AIDS,9
Dr. Rajesh Sharma,MS,Bangalore,AIDS,13
Dr. Ritu Kapoor,"MBBS, MS",Bangalore,AIDS,13
Dr. Swati Sinha,"MBBS, MS",Kolkata,AIDS,6
Dr. Vivek Chawla,"MBBS, MS",Kolkata,AIDS,14
Dr. Sunita Roy,MBBS,Chennai,AIDS,8
Dr. Arun Joshi,MS,Chennai,AIDS,7
Dr. Sanjay Kumar,"MD, DM",Hyderabad,AIDS,16
Dr. Vivek Chawla,"MD, DM",Hyderabad,AIDS,18
Dr. Sunita Roy,MD,Ahmedabad,AIDS,25
Dr. Rahul Bansal,"MBBS, DNB",Ahmedabad,AIDS,14
Dr. Neha Verma,"MD, DM",Pune,AIDS,21
Dr. Anil Mehta,MD,Pune,AIDS,17
Dr. Neha Verma,MBBS,Jaipur,AIDS,17
Dr. Vikas Tiwari,"MD, DM",Jaipur,AIDS,15
Dr. Swati Sinha,MD,Lucknow,AIDS,29
Dr. Kavita Rao,"MBBS, MD",Lucknow,AIDS,34
Dr. Sanjay Kumar,MD,Kanpur,AIDS,6
Dr. Preeti Desai,"MD, DM",Kanpur,AIDS,9
Dr. Rahul Bansal,"MBBS, MD",Nagpur,AIDS,29
Dr. Deepa Menon,DM,Nagpur,AIDS,17
Dr. Vikas Tiwari,MS,Indore,AIDS,18
Dr. Ajay Chauhan,DM,Indore,AIDS,30
Dr. Arun Joshi,"MBBS, DNB",Bhopal,AIDS,17
Dr. Rajesh Sharma,"MBBS, MD",Bhopal,AIDS,7
Dr. Arun Joshi,DM,Visakhapatnam,AIDS,29
Dr. Sanjay Kumar,DM,Visakhapatnam,AIDS,7
Dr. Deepa Menon,MBBS,Patna,AIDS,14
Dr. Sunita Roy,"MBBS, MS",Patna,AIDS,6
Dr. Ajay Chauhan,"MBBS, MD",Ranchi,AIDS,15
Dr. Rahul Bansal,"MBBS, DNB",Ranchi,AIDS,30
Dr. Arun Joshi,"MBBS, MD",Bhubaneswar,AIDS,18
Dr. Preeti Desai,MD,Bhubaneswar,AIDS,25
Dr. Swati Sinha,MBBS,Cochin,AIDS,35
Dr. Ritu Kapoor,MD,Cochin,AIDS,8
Dr. Sanjay Kumar,"MD, DM",Guwahati,AIDS,9
Dr. Swati Sinha,"MD, DM",Guwahati,AIDS,32
Dr. Kavita Rao,MD,Mumbai,Diabetes ,22
Dr. Amit Gupta,MS,Mumbai,Diabetes ,18
Dr. Neha Verma,MBBS,Delhi,Diabetes ,30
Dr. Ritu Kapoor,DM,Delhi,Diabetes ,33
Dr. Ajay Chauhan,"MD, DM",Bangalore,Diabetes ,26
Dr. Kavita Rao,MS,Bangalore,Diabetes ,32
Dr. Preeti Desai,"MBBS, MS",Kolkata,Diabetes ,20
Dr. Rahul Bansal,DM,Kolkata,Diabetes ,21
Dr. Rahul Bansal,DM,Chennai,Diabetes ,26
Dr. Sunita Roy,"MBBS, MD",Chennai,Diabetes ,35
Dr. Rahul Bansal,MD,Hyderabad,Diabetes ,35
Dr. Kavita Rao,"MBBS, MD",Hyderabad,Diabetes ,33
Dr. Vikas Tiwari,"MBBS, MD",Ahmedabad,Diabetes ,5
Dr. Arun Joshi,MD,Ahmedabad,Diabetes ,25
Dr. Priya Singh,"MBBS, DNB",Pune,Diabetes ,8
Dr. Vikas Tiwari,"MBBS, DNB",Pune,Diabetes ,32
Dr. Anil Mehta,MS,Jaipur,Diabetes ,34
Dr. Kavita Rao,"MBBS, DNB",Jaipur,Diabetes ,18
Dr. Amit Gupta,"MD, DM",Lucknow,Diabetes ,6
Dr. Ajay Chauhan,"MBBS, MD",Lucknow,Diabetes ,35
Dr. Ajay Chauhan,MD,Kanpur,Diabetes ,26
Dr. Arun Joshi,"MBBS, MS",Kanpur,Diabetes ,29
Dr. Deepa Menon,MBBS,Nagpur,Diabetes ,5
Dr. Rajesh Sharma,"MBBS, DNB",Nagpur,Diabetes ,23
Dr. Manisha Patil,MBBS,Indore,Diabetes ,35
Dr. Priya Singh,"MBBS, MS",Indore,Diabetes ,24
Dr. Neha Verma,DM,Bhopal,Diabetes ,10
Dr. Pankaj Jain,MBBS,Bhopal,Diabetes ,32
Dr. Vivek Chawla,DM,Visakhapatnam,Diabetes ,30
Dr. Kavita Rao,"MBBS, MD",Visakhapatnam,Diabetes ,18
Dr. Preeti Desai,"MBBS, MD",Patna,Diabetes ,10
Dr. Anjali Reddy,"MD, DM",Patna,Diabetes ,18
Dr. Amit Gupta,"MBBS, DNB",Ranchi,Diabetes ,5
Dr. Kavita Rao,"MD, DM",Ranchi,Diabetes ,35
Dr. Ritu Kapoor,DM,Bhubaneswar,Diabetes ,18
Dr. Sanjay Kumar,MD,Bhubaneswar,Diabetes ,30
Dr. Anil Mehta,MD,Cochin,Diabetes ,5
Dr. Arun Joshi,MD,Cochin,Diabetes ,23
Dr. Sanjay Kumar,MS,Guwahati,Diabetes ,29
Dr. Rahul Bansal,"MBBS, MS",Guwahati,Diabetes ,30
Dr. Arun Joshi,"MBBS, MD",Mumbai,Gastroenteritis,7
Dr. Preeti Desai,MS,Mumbai,Gastroenteritis,5
Dr. Amit Gupta,MBBS,Delhi,Gastroenteritis,30
Dr. Rajesh Sharma,"MBBS, DNB",Delhi,Gastroenteritis,11
Dr. Vikas Tiwari,MD,Bangalore,Gastroenteritis,5
Dr. Manisha Patil,DM,Bangalore,Gastroenteritis,30
Dr. Anjali Reddy,"MD, DM",Kolkata,Gastroenteritis,10
Dr. Anil Mehta,"MBBS, MS",Kolkata,Gastroenteritis,25
Dr. Arun Joshi,DM,Chennai,Gastroenteritis,23
Dr. Neha Verma,"MBBS, MD",Chennai,Gastroenteritis,29
Dr. Amit Gupta,"MBBS, MD",Hyderabad,Gastroenteritis,13
Dr. Priya Singh,"MBBS, DNB",Hyderabad,Gastroenteritis,8
Dr. Ajay Chauhan,MS,Ahmedabad,Gastroenteritis,30
Dr. Anil Mehta,MD,Ahmedabad,Gastroenteritis,15
Dr. Anjali Reddy,"MD, DM",Pune,Gastroenteritis,6
Dr. Amit Gupta,MBBS,Pune,Gastroenteritis,6
Dr. Sanjay Kumar,MD,Jaipur,Gastroenteritis,34
Dr. Swati Sinha,MD,Jaipur,Gastroenteritis,32
Dr. Vivek Chawla,DM,Lucknow,Gastroenteritis,20
Dr. Vikas Tiwari,DM,Lucknow,Gastroenteritis,34
Dr. Deepa Menon,MBBS,Kanpur,Gastroenteritis,25
Dr. Anil Mehta,"MD, DM",Kanpur,Gastroenteritis,13
Dr. Sanjay Kumar,MD,Nagpur,Gastroenteritis,17
Dr. Vikas Tiwari,"MBBS, DNB",Nagpur,Gastroenteritis,17
Dr. Sunita Roy,"MBBS, MS",Indore,Gastroenteritis,28
Dr. Swati Sinha,MD,Indore,Gastroenteritis,12
Dr. Swati Sinha,"MD, DM",Bhopal,Gastroenteritis,8
Dr. Pankaj Jain,MD,Bhopal,Gastroenteritis,21
Dr. Kavita Rao,"MD, DM",Visakhapatnam,Gastroenteritis,10
Dr. Ritu Kapoor,MD,Visakhapatnam,Gastroenteritis,18
Dr. Neha Verma,"MBBS, MS",Patna,Gastroenteritis,7
Dr. Anil Mehta,MD,Patna,Gastroenteritis,5
Dr. Ajay Chauhan,"MBBS, MS",Ranchi,Gastroenteritis,29
Dr. Preeti Desai,MBBS,Ranchi,Gastroenteritis,34
Dr. Priya Singh,"MBBS, MS",Bhubaneswar,Gastroenteritis,23
Dr. Anil Mehta,MD,Bhubaneswar,Gastroenteritis,7
Dr. Ritu Kapoor,MS,Cochin,Gastroenteritis,25
Dr. Deepa Menon,MBBS,Cochin,Gastroenteritis,9
Dr. Vivek Chawla,"MBBS, MD",Guwahati,Gastroenteritis,9
Dr. Rahul Bansal,MS,Guwahati,Gastroenteritis,29
Dr. Kavita Rao,MBBS,Mumbai,Bronchial Asthma,21
Dr. Ritu Kapoor,DM,Mumbai,Bronchial Asthma,14
Dr. Preeti Desai,"MBBS, MS",Delhi,Bronchial Asthma,25
Dr. Kavita Rao,MBBS,Delhi,Bronchial Asthma,6
Dr. Rajesh Sharma,MBBS,Bangalore,Bronchial Asthma,22
Dr. Swati Sinha,MBBS,Bangalore,Bronchial Asthma,18
Dr. Amit Gupta,"MBBS, MD",Kolkata,Bronchial Asthma,6
Dr. Manisha Patil,"MBBS, MS",Kolkata,Bronchial Asthma,29
Dr. Vikas Tiwari,MS,Chennai,Bronchial Asthma,31
Dr. Neha Verma,"MBBS, MD",Chennai,Bronchial Asthma,6
Dr. Sunita Roy,"MBBS, DNB",Hyderabad,Bronchial Asthma,14
Dr. Vivek Chawla,"MBBS, MS",Hyderabad,Bronchial Asthma,11
Dr. Amit Gupta,DM,Ahmedabad,Bronchial Asthma,23
Dr. Manisha Patil,MD,Ahmedabad,Bronchial Asthma,18
Dr. Vivek Chawla,DM,Pune,Bronchial Asthma,14
Dr. Amit Gupta,DM,Pune,Bronchial Asthma,18
Dr. Deepa Menon,"MBBS, MS",Jaipur,Bronchial Asthma,29
Dr. Priya Singh,MD,Jaipur,Bronchial Asthma,7
Dr. Swati Sinha,"MBBS, MS",Lucknow,Bronchial Asthma,8
Dr. Vikas Tiwari,DM,Lucknow,Bronchial Asthma,20
Dr. Vikas Tiwari,MD,Kanpur,Bronchial Asthma,13
Dr. Vikas Tiwari,DM,Kanpur,Bronchial Asthma,6
Dr. Priya Singh,"MBBS, MD",Nagpur,Bronchial Asthma,30
Dr. Arun Joshi,MD,Nagpur,Bronchial Asthma,14
Dr. Pankaj Jain,MS,Indore,Bronchial Asthma,30
Dr. Kavita Rao,MBBS,Indore,Bronchial Asthma,18
Dr. Ritu Kapoor,"MBBS, MD",Bhopal,Bronchial Asthma,17
Dr. Sunita Roy,MS,Bhopal,Bronchial Asthma,6
Dr. Ritu Kapoor,"MBBS, MS",Visakhapatnam,Bronchial Asthma,32
Dr. Pankaj Jain,MBBS,Visakhapatnam,Bronchial Asthma,15
Dr. Sunita Roy,"MBBS, MS",Patna,Bronchial Asthma,13
Dr. Priya Singh,"MBBS, DNB",Patna,Bronchial Asthma,12
Dr. Amit Gupta,DM,Ranchi,Bronchial Asthma,23
Dr. Pankaj Jain,MS,Ranchi,Bronchial Asthma,30
Dr. Deepa Menon,"MBBS, DNB",Bhubaneswar,Bronchial Asthma,30
Dr. Vikas Tiwari,DM,Bhubaneswar,Bronchial Asthma,10
Dr. Swati Sinha,"MBBS, MD",Cochin,Bronchial Asthma,14
Dr. Amit Gupta,MS,Cochin,Bronchial Asthma,15
Dr. Ritu Kapoor,MBBS,Guwahati,Bronchial Asthma,7
Dr. Anjali Reddy,"MD, DM",Guwahati,Bronchial Asthma,23
Dr. Sanjay Kumar,MS,Mumbai,Hypertension ,13
Dr. Preeti Desai,MS,Mumbai,Hypertension ,25
Dr. Deepa Menon,"MBBS, MD",Delhi,Hypertension ,9
Dr. Ajay Chauhan,MS,Delhi,Hypertension ,18
Dr. Swati Sinha,DM,Bangalore,Hypertension ,20
Dr. Amit Gupta,"MBBS, MS",Bangalore,Hypertension ,12
Dr. Anjali Reddy,"MBBS, MS",Kolkata,Hypertension ,23
Dr. Priya Singh,DM,Kolkata,Hypertension ,25
